"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00201502","2008-03-05","42.3263","-84.0133","274.3","CHELSEA, MI US","  137",",,0,0930","  127",",,0,","  127",",,0,","  -17",",,0","  -67",",,0",,,,,"  -50",",,0,0930",,,,,,
"USC00201502","2008-03-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   76",",,0,","   17",",,0","  -50",",,0",,,,,"   -6",",,0,0930",,,,,,
"USC00201502","2008-03-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   76",",,0,","   28",",,0","  -67",",,0",,,,,"  -56",",,0,0930",,,,,,
"USC00201502","2008-03-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   76",",,0,","  -33",",,0"," -100",",,0",,,,,"  -89",",,0,0930",,,,,,
"USC00201502","2008-03-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   76",",,0,","  -39",",,0"," -117",",,0",,,,,"  -83",",,0,0930",,,,,,
"USC00201502","2008-03-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   76",",,0,","    0",",,0"," -100",",,0",,,,,"  -61",",,0,0930",,,,,,
"USC00201502","2008-03-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   51",",,0,","   39",",,0","  -94",",,0",,,,,"  -39",",,0,0930",,,,,,
"USC00201502","2008-03-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   25",",,0,","   39",",,0","  -44",",,0",,,,,"    0",",,0,0930",,,,,,
"USC00201502","2008-03-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","   61",",,0","  -22",",,0",,,,,"    0",",,0,0930",,,,,,
"USC00201502","2008-03-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","  100",",,0","  -11",",,0",,,,,"   50",",,0,0930",,,,,,
"USC00201502","2008-03-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","  122",",,0","  -44",",,0",,,,,"   -6",",,0,0930",,,,,,
"USC00201502","2008-03-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","   56",",,0","  -28",",,0",,,,,"  -22",",,0,0930",,,,,,
"USC00201502","2008-03-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","   28",",,0","  -56",",,0",,,,,"  -33",",,0,0930",,,,,,
"USC00201502","2008-03-18","42.3263","-84.0133","274.3","CHELSEA, MI US","   43",",,0,0930","    0","P,,0,","    0",",,0,","   17",",,0","  -39",",,0",,,,,"   17",",,0,0930",,,,,,
"USC00201502","2008-03-19","42.3263","-84.0133","274.3","CHELSEA, MI US","   74",",,0,0930","    0","P,,0,","    0",",,0,","   78",",,0","   11",",,0",,,,,"   11",",,0,0930",,,,,,
"USC00201502","2008-03-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","   33",",,0","  -33",",,0",,,,,"   -6",",,0,0930",,,,,,
"USC00201502","2008-03-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","   61",",,0","  -44",",,0",,,,,"  -33",",,0,0930",,,,,,
"USC00201502","2008-03-22","42.3263","-84.0133","274.3","CHELSEA, MI US","  145",",,0,0930","  173",",,0,","  178",",,0,","  -11",",,0","  -44",",,0",,,,,"  -28",",,0,0930",,,,,,
"USC00201502","2008-03-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","  102",",,0,","   28",",,0","  -94",",,0",,,,,"  -44",",,0,0930",,,,,,
"USC00201502","2008-03-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   51",",,0,","   44",",,0","  -44",",,0",,,,,"  -33",",,0,0930",,,,,,
"USC00201502","2008-03-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","   25",",,0,","   28",",,0","  -33",",,0",,,,,"   11",",,0,0930",,,,,,
"USC00201502","2008-03-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","T,,0,","   78",",,0","  -17",",,0",,,,,"   17",",,0,0930",,,,,,
"USC00201502","2008-03-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0930","    0","P,,0,","    0",",,0,","   83",",,0","  -22",",,0",,,,,"   17",",,0,0930",,,,,,
"USC00201502","2008-03-28","42.3263","-84.0133","274.3","CHELSEA, MI US","  122",",,0,0930",,,"   76",",,0,","   83",",,0","  -33",",,0",,,,,"  -22",",,0,0930",,,,,,
"USC00201502","2008-03-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","   33",",,0","  -72",",,0",,,,,"  -11",",,0,0930",,,,,,
"USC00201502","2008-03-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0",",,0,","   67",",,0","  -17",",,0",,,,,"   17",",,0,0930",,,,,,
"USC00201502","2008-03-31","42.3263","-84.0133","274.3","CHELSEA, MI US","   25",",,0,0930","    0","P,,0,","    0",",,0,","   89",",,0","   17",",,0",,,,,"   83",",,0,0930",,,,,,
"USC00201502","2008-04-01","42.3263","-84.0133","274.3","CHELSEA, MI US","  127",",,0,0930","    0","P,,0,","    0","P,,0,","  144",",,0","   61",",,0",,,,,"   61",",,0,0930",,,,,,
"USC00201502","2008-04-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","   61",",,0","  -56",",,0",,,,,"  -11",",,0,0930",,,,,,
"USC00201502","2008-04-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","   83",",,0","  -44",",,0",,,,,"   28",",,0,0930",,,,,,
"USC00201502","2008-04-04","42.3263","-84.0133","274.3","CHELSEA, MI US","   76",",,0,0930","    0","P,,0,","    0","P,,0,","  133",",,0","   28",",,0",,,,,"   39",",,0,0930",,,,,,
"USC00201502","2008-04-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","   61",",,0","  -28",",,0",,,,,"   61",",,0,0930",,,,,,
"USC00201502","2008-04-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  167",",,0","  -11",",,0",,,,,"   72",",,0,0930",,,,,,
"USC00201502","2008-04-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  172",",,0","   22",",,0",,,,,"  106",",,0,0930",,,,,,
"USC00201502","2008-04-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  217",",,0","   44",",,0",,,,,"   67",",,0,0930",,,,,,
"USC00201502","2008-04-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  178",",,0","   61",",,0",,,,,"   67",",,0,0930",,,,,,
"USC00201502","2008-04-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","   94",",,0","   -6",",,0",,,,,"   50",",,0,0930",,,,,,
"USC00201502","2008-04-11","42.3263","-84.0133","274.3","CHELSEA, MI US","  122",",,0,0930","    0","P,,0,","    0","P,,0,","   83",",,0","   50",",,0",,,,,"   83",",,0,0930",,,,,,
"USC00201502","2008-04-12","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0930","    0","P,,0,","    0","P,,0,","  222",",,0","   44",",,0",,,,,"   44",",,0,0930",,,,,,
"USC00201502","2008-04-13","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0930","    0","P,,0,","    0","P,,0,","   67",",,0","    0",",,0",,,,,"    6",",,0,0930",,,,,,
"USC00201502","2008-04-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","T,,0,","    0","T,,0,","   56",",,0","  -22",",,0",,,,,"   17",",,0,0930",,,,,,
"USC00201502","2008-04-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  106",",,0","  -39",",,0",,,,,"   50",",,0,0930",,,,,,
"USC00201502","2008-04-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  144",",,0","   28",",,0",,,,,"  106",",,0,0930",,,,,,
"USC00201502","2008-04-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  200",",,0","   56",",,0",,,,,"  144",",,0,0930",,,,,,
"USC00201502","2008-04-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  233",",,0","   67",",,0",,,,,"  189",",,0,0930",,,,,,
"USC00201502","2008-04-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  250",",,0","   78",",,0",,,,,"  167",",,0,0930",,,,,,
"USC00201502","2008-04-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  239",",,0","   83",",,0",,,,,"  150",",,0,0930",,,,,,
"USC00201502","2008-04-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  222",",,0","   61",",,0",,,,,"  128",",,0,0930",,,,,,
"USC00201502","2008-04-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  228",",,0","   78",",,0",,,,,"  156",",,0,0930",,,,,,
"USC00201502","2008-04-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  233",",,0","   94",",,0",,,,,"  172",",,0,0930",,,,,,
"USC00201502","2008-04-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  239",",,0","   28",",,0",,,,,"  144",",,0,0930",,,,,,
"USC00201502","2008-04-25","42.3263","-84.0133","274.3","CHELSEA, MI US","   25",",,0,0930","    0","P,,0,","    0","P,,0,","  211",",,0","  106",",,0",,,,,"  161",",,0,0930",,,,,,
"USC00201502","2008-04-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  256",",,0","   94",",,0",,,,,"   94",",,0,0930",,,,,,
"USC00201502","2008-04-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  161",",,0","   28",",,0",,,,,"   94",",,0,0930",,,,,,
"USC00201502","2008-04-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  161",",,0","   50",",,0",,,,,"   61",",,0,0930",,,,,,
"USC00201502","2008-04-29","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0930","    0","P,,0,","    0","P,,0,","  128",",,0","    0",",,0",,,,,"   28",",,0,0930",,,,,,
"USC00201502","2008-04-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  100",",,0","  -33",",,0",,,,,"   56",",,0,0930",,,,,,
"USC00201502","2008-05-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  128",",,0","   44",",,0",,,,,"  111",",,0,0930",,,,,,
"USC00201502","2008-05-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  206",",,0","  111",",,0",,,,,"  172",",,0,0930",,,,,,
"USC00201502","2008-05-03","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0930","    0","P,,0,","    0","P,,0,","  217",",,0","  144",",,0",,,,,"  156",",,0,0930",,,,,,
"USC00201502","2008-05-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  206",",,0","   33",",,0",,,,,"   89",",,0,0930",,,,,,
"USC00201502","2008-05-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  178",",,0","   28",",,0",,,,,"  150",",,0,0930",,,,,,
"USC00201502","2008-05-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  239",",,0","   33",",,0",,,,,"   89",",,0,0930",,,,,,
"USC00201502","2008-05-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  256",",,0","   94",",,0",,,,,"  189",",,0,0930",,,,,,
"USC00201502","2008-05-08","42.3263","-84.0133","274.3","CHELSEA, MI US","   69",",,0,0930","    0","P,,0,","    0","P,,0,","  211",",,0","   50",",,0",,,,,"   67",",,0,0930",,,,,,
"USC00201502","2008-05-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  156",",,0","   50",",,0",,,,,"  117",",,0,0930",,,,,,
"USC00201502","2008-05-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  183",",,0","   39",",,0",,,,,"   89",",,0,0930",,,,,,
"USC00201502","2008-05-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  200",",,0","   94",",,0",,,,,"  122",",,0,0930",,,,,,
"USC00201502","2008-05-12","42.3263","-84.0133","274.3","CHELSEA, MI US","  249",",,0,0930","    0","P,,0,","    0","P,,0,","  122",",,0","   61",",,0",,,,,"   72",",,0,0930",,,,,,
"USC00201502","2008-05-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  133",",,0","   44",",,0",,,,,"  106",",,0,0930",,,,,,
"USC00201502","2008-05-14","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0930","    0","P,,0,","    0","P,,0,","  206",",,0","  111",",,0",,,,,"  122",",,0,0930",,,,,,
"USC00201502","2008-05-15","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0930","    0","P,,0,","    0","P,,0,","  161",",,0","   33",",,0",,,,,"   89",",,0,0930",,,,,,
"USC00201502","2008-05-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  167",",,0","   67",",,0",,,,,"  122",",,0,0930",,,,,,
"USC00201502","2008-05-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  206",",,0","  106",",,0",,,,,"  172",",,0,0930",,,,,,
"USC00201502","2008-05-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  211",",,0","   78",",,0",,,,,"  106",",,0,0930",,,,,,
"USC00201502","2008-05-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  139",",,0","   28",",,0",,,,,"   89",",,0,0930",,,,,,
"USC00201502","2008-05-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  161",",,0","   72",",,0",,,,,"  117",",,0,0930",,,,,,
"USC00201502","2008-05-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  178",",,0","   56",",,0",,,,,"   67",",,0,0930",,,,,,
"USC00201502","2008-05-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  144",",,0","   56",",,0",,,,,"   72",",,0,0930",,,,,,
"USC00201502","2008-05-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  156",",,0","   39",",,0",,,,,"  117",",,0,0930",,,,,,
"USC00201502","2008-05-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  172",",,0","   28",",,0",,,,,"  128",",,0,0930",,,,,,
"USC00201502","2008-05-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  206",",,0","   28",",,0",,,,,"  150",",,0,0930",,,,,,
"USC00201502","2008-05-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0930","    0","P,,0,","    0","P,,0,","  239",",,0","  150",",,0",,,,,"  194",",,0,0930",,,,,,
"USC00201502","2008-05-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  289",",,0","   78",",,0",,,,,"   94",",,0,0930",,,,,,
"USC00201502","2008-05-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  128",",,0","    0",",,0",,,,,"   94",",,0,0930",,,,,,
"USC00201502","2008-05-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  194",",,0","   22",",,0",,,,,"  161",",,0,0930",,,,,,
"USC00201502","2008-05-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  233",",,0","  139",",,0",,,,,"  183",",,0,0930",,,,,,
"USC00201502","2008-05-31","42.3263","-84.0133","274.3","CHELSEA, MI US","  264",",,0,0930","    0","P,,0,","    0","P,,0,","  267",",,0","  178",",,0",,,,,"  211",",,0,0930",,,,,,
"USC00201502","2008-06-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  244",",,0","  106",",,0",,,,,"  144",",,0,0930",,,,,,
"USC00201502","2008-06-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  228",",,0","   78",",,0",,,,,"  194",",,0,0930",,,,,,
"USC00201502","2008-06-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  267",",,0","  161",",,0",,,,,"  178",",,0,0930",,,,,,
"USC00201502","2008-06-04","42.3263","-84.0133","274.3","CHELSEA, MI US","  152",",,0,0930","    0","P,,0,","    0","P,,0,","  211",",,0","  156",",,0",,,,,"  161",",,0,0930",,,,,,
"USC00201502","2008-06-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  217",",,0","  161",",,0",,,,,"  217",",,0,0930",,,,,,
"USC00201502","2008-06-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  300",",,0","  211",",,0",,,,,"  267",",,0,0930",,,,,,
"USC00201502","2008-06-07","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0930","    0","P,,0,","    0","P,,0,","  328",",,0","  211",",,0",,,,,"  217",",,0,0930",,,,,,
"USC00201502","2008-06-08","42.3263","-84.0133","274.3","CHELSEA, MI US","  188",",,0,0930","    0","P,,0,","    0","P,,0,","  283",",,0","  189",",,0",,,,,"  261",",,0,0930",,,,,,
"USC00201502","2008-06-09","42.3263","-84.0133","274.3","CHELSEA, MI US","   48",",,0,0930","    0","P,,0,","    0","P,,0,","  317",",,0","  200",",,0",,,,,"  250",",,0,0930",,,,,,
"USC00201502","2008-06-10","42.3263","-84.0133","274.3","CHELSEA, MI US","  358",",,0,0930","    0","P,,0,","    0","P,,0,","  294",",,0","  161",",,0",,,,,"  161",",,0,0930",,,,,,
"USC00201502","2008-06-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  250",",,0","  128",",,0",,,,,"  222",",,0,0930",,,,,,
"USC00201502","2008-06-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  300",",,0","  128",",,0",,,,,"  233",",,0,0930",,,,,,
"USC00201502","2008-06-13","42.3263","-84.0133","274.3","CHELSEA, MI US","  132",",,0,0930","    0","P,,0,","    0","P,,0,","  294",",,0","  200",",,0",,,,,"  211",",,0,0930",,,,,,
"USC00201502","2008-06-14","42.3263","-84.0133","274.3","CHELSEA, MI US","   79",",,0,0930","    0","P,,0,","    0","P,,0,","  278",",,0","  172",",,0",,,,,"  206",",,0,0930",,,,,,
"USC00201502","2008-06-15","42.3263","-84.0133","274.3","CHELSEA, MI US","   28",",,0,0930","    0","P,,0,","    0","P,,0,","  267",",,0","  144",",,0",,,,,"  228",",,0,0930",,,,,,
"USC00201502","2008-06-16","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0930","    0","P,,0,","    0","P,,0,","  272",",,0","  161",",,0",,,,,"  200",",,0,0930",,,,,,
"USC00201502","2008-06-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  228",",,0","  106",",,0",,,,,"  150",",,0,0930",,,,,,
"USC00201502","2008-06-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  228",",,0","  106",",,0",,,,,"  133",",,0,0930",,,,,,
"USC00201502","2008-06-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  167",",,0","   78",",,0",,,,,"  128",",,0,0930",,,,,,
"USC00201502","2008-06-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  217",",,0","   89",",,0",,,,,"  200",",,0,0930",,,,,,
"USC00201502","2008-06-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0930","    0","P,,0,","    0","P,,0,","  261",",,0","  133",",,0",,,,,"  217",",,0,0930",,,,,,
"USC00201502","2008-06-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,0,0930","    0","P,,0,","    0","P,,0,","  261",",,0","  117",",,0",,,,,"  194",",,0,0930",,,,,,
"USC00201502","2008-06-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  250",",,0","  122",",,0",,,,,"  172",",,0,0930",,,,,,
"USC00201502","2008-06-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  250",",,0","  111",",,0",,,,,"  194",",,0,0930",,,,,,
"USC00201502","2008-06-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0930","    0","P,,0,","    0","P,,0,","  261",",,0","  106",",,0",,,,,"  217",",,0,0930",,,,,,
"USC00201502","2008-06-26","42.3263","-84.0133","274.3","CHELSEA, MI US","   81",",,0,0930","    0","P,,0,","    0","P,,0,","  250",",,0","  167",",,0",,,,,"  222",",,0,0930",,,,,,
"USC00201502","2008-06-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   97",",,0,0930","    0","P,,0,","    0","P,,0,","  306",",,0","  156",",,0",,,,,"  228",",,0,0930",,,,,,
"USC00201502","2008-06-28","42.3263","-84.0133","274.3","CHELSEA, MI US","   71",",,0,0930","    0","P,,0,","    0","P,,0,","  294",",,0","  194",",,0",,,,,"  228",",,0,0930",,,,,,
"USC00201502","2008-06-29","42.3263","-84.0133","274.3","CHELSEA, MI US","   46",",,0,0930","    0","P,,0,","    0","P,,0,","  294",",,0","  139",",,0",,,,,"  156",",,0,0930",,,,,,
"USC00201502","2008-06-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0930","    0","P,,0,","    0","P,,0,","  239",",,0","  139",",,0",,,,,"  144",",,0,0930",,,,,,
