"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00207312","2020-10-03","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   17",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-04","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   61",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-05","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   11",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-06","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   33",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-07","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  100",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-08","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   39",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-09","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   28",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-10","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   39",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-11","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  100",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-12","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   94",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-13","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   39",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-14","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   33",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-15","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   44",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-16","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -11",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-17","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -17",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-18","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   39",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-19","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   28",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-20","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   56",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   28",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-21","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","  104",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   28",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-22","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","  178",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   72",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-23","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   78",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-24","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   84",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","    0",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-25","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","    0",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-26","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   39",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-27","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   28",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-28","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   28",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-29","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   33",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-30","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   11",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-10-31","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -33",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-01","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -22",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-02","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -39",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-03","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","    6",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-04","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   17",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-05","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   17",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-06","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   50",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-07","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   56",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-08","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   44",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-09","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   67",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-10","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  144",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-11","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   61",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-12","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -22",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-13","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   -6",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-14","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -78",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-15","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","  155",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -11",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-16","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-17","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   -6",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-18","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -61",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-19","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   -6",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-20","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   61",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-21","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","    6",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-22","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","  130",",,7,0800","   18",",,7,0800","   25",",,7,0800","   94",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-23","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","   -6",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-24","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -44",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-25","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -17",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-26","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","  107",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   39",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-27","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   28",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-28","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -28",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-29","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -17",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-11-30","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   20",",,7,0800","    0","T,,7,0800","    0",",,7,0800","  111",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-01","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   71",",,7,0800","   30",",,7,0800","   25",",,7,0800","    6",",,7","  -28",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-02","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   11",",,7","  -33",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-03","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -33",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-04","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","    6",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-05","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -28",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-07","42.1236","-83.8199","256.0","SALINE 4 SW, MI US",,,"    0",",,7,0800","    0",",,7,0800","   17",",,7","  -67",",,7","    2",",,7","    0",",,7","  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-08","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -67",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-09","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -22",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-10","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -61",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-11","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -50",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-12","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","  117",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   28",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-13","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-14","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -17",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-15","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -89",",,7",,,,,"  -78",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-16","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -17",",,7","  -78",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-17","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   25",",,7,0800","   28",",,7,0800","   25",",,7,0800","  -11",",,7","  -39",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-18","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   15",",,7,0800","   13",",,7,0800","   25",",,7,0800","   -6",",,7","  -61",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-20","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -56",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-21","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -22",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-22","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","   -6",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-23","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-24","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -39",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-25","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   18",",,7,0800","   36",",,7,0800","   25",",,7,0800","  -22",",,7","  -83",",,7",,,,,"  -78",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-28","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -72",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-29","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -78",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-30","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   33",",,7,0800","   10",",,7,0800","    0",",,7,0800","   17",",,7","  -44",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2020-12-31","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -22",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-01","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -72",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-02","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","  109",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -33",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-03","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   51",",,7,0800","   33",",,7,0800","   25",",,7,0800","   17",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-04","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   18",",,7,0800","    0","T,,7,0800","   25",",,7,0800","   28",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-05","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    8",",,7,0800","    5",",,7,0800","   25",",,7,0800","   11",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-06","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","   -6",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-07","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-08","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -33",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-09","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -67",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-11","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -78",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-12","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -50",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-13","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -33",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-14","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -22",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-15","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-16","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   97",",,7,0800","   23",",,7,0800","    0","T,,7,0800","   33",",,7","  -33",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-17","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   11",",,7","  -33",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-18","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   13",",,7,0800","    5",",,7,0800","    0","T,,7,0800","   22",",,7","  -28",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-19","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -28",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-20","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","   20",",,7,0800","   23",",,7,0800","   25",",,7,0800","   11",",,7","  -83",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-21","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -17",",,7","  -61",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-22","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -33",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-23","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -117",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-24","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -83",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207312","2021-01-25","42.1236","-83.8199","256.0","SALINE 4 SW, MI US","    5",",,7,0800","    8",",,7,0800","    0","T,,7,0800","  -28",",,7","  -94",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,
