"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00201250","2019-06-20","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  200",",,7","  133",",,7",,,,,"  178",",,7,2400"
"USC00201250","2019-06-21","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,"  178",",,7,2400"
"USC00201250","2019-06-22","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,,,"  189",",,7,2400"
"USC00201250","2019-06-23","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  256",",,7","  189",",,7",,,,,"  222",",,7,2400"
"USC00201250","2019-06-24","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  267",",,7","  178",",,7",,,,,"  222",",,7,2400"
"USC00201250","2019-06-25","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,"  233",",,7,2400"
"USC00201250","2019-06-26","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  178",",,7",,,,,"  228",",,7,2400"
"USC00201250","2019-06-27","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,"  256",",,7,2400"
"USC00201250","2019-06-28","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  250",",,7,2400"
"USC00201250","2019-06-29","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,"  250",",,7,2400"
"USC00201250","2019-06-30","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,"  256",",,7,2400"
"USC00201250","2019-07-01","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  250",",,7,2400"
"USC00201250","2019-07-02","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  229",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  228",",,7",,,,,"  256",",,7,2400"
"USC00201250","2019-07-03","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  152",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,"  233",",,7,2400"
"USC00201250","2019-07-04","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7","  294",",,7","  217",",,7",,,,,"  239",",,7,2400"
"USC00201250","2019-07-05","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,"  233",",,7,2400"
"USC00201250","2019-07-06","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,"  233",",,7,2400"
"USC00201250","2019-07-07","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7","  278",",,7","  144",",,7",,,,,"  211",",,7,2400"
"USC00201250","2019-07-08","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7","  261",",,7","  156",",,7",,,,,"  211",",,7,2400"
"USC00201250","2019-07-09","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7","  272",",,7","  167",",,7",,,,,"  228",",,7,2400"
"USC00201250","2019-07-10","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  239",",,7,2400"
"USC00201250","2019-07-11","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  294",",,7","  150",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-07-12","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  161",",,7",,,,,"  217",",,7,2400"
"USC00201250","2019-07-13","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  183",",,7",,,,,"  211",",,7,2400"
"USC00201250","2019-07-14","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  156",",,7",,,,,"  222",",,7,2400"
"USC00201250","2019-07-15","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  306",",,7","  217",",,7",,,,,"  239",",,7,2400"
"USC00201250","2019-07-16","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   76",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  239",",,7",,,,,"  256",",,7,2400"
"USC00201250","2019-07-17","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,"  239",",,7,2400"
"USC00201250","2019-07-18","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   46",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  239",",,7",,,,,"  272",",,7,2400"
"USC00201250","2019-07-19","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   20",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  244",",,7",,,,,"  244",",,7,2400"
"USC00201250","2019-07-20","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  142",",,7,2400","    0",",,7","    0",",,7","  350",",,7","  222",",,7",,,,,"  244",",,7,2400"
"USC00201250","2019-07-21","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   28",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  194",",,7",,,,,"  194",",,7,2400"
"USC00201250","2019-07-22","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  239",",,7","  128",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-07-23","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   28",",,7,2400","    0",",,7","    0",",,7","  256",",,7","  161",",,7",,,,,"  217",",,7,2400"
"USC00201250","2019-07-24","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  256",",,7","  150",",,7",,,,,"  206",",,7,2400"
"USC00201250","2019-07-25","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00201250","2019-07-26","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00201250","2019-07-27","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00201250","2019-07-28","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00201250","2019-07-29","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00201250","2019-07-30","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00201250","2019-07-31","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00201250","2019-08-01","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  267",",,7","  117",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-08-02","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,"  222",",,7,2400"
"USC00201250","2019-08-03","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  183",",,7",,,,,"  228",",,7,2400"
"USC00201250","2019-08-04","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   53",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,"  239",",,7,2400"
"USC00201250","2019-08-05","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,"  239",",,7,2400"
"USC00201250","2019-08-06","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   91",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  183",",,7",,,,,"  222",",,7,2400"
"USC00201250","2019-08-07","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  189",",,7",,,,,"  211",",,7,2400"
"USC00201250","2019-08-08","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-08-09","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,"  217",",,7,2400"
"USC00201250","2019-08-10","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  144",",,7",,,,,"  228",",,7,2400"
"USC00201250","2019-08-11","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,"  217",",,7,2400"
"USC00201250","2019-08-12","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  122",",,7,2400","    0",",,7","    0",",,7","  283",",,7","  217",",,7",,,,,"  244",",,7,2400"
"USC00201250","2019-08-13","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  156",",,7",,,,,"  206",",,7,2400"
"USC00201250","2019-08-14","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   13",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,"  222",",,7,2400"
"USC00201250","2019-08-15","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  340",",,7,2400","    0",",,7","    0",",,7","  267",",,7","  178",",,7",,,,,"  194",",,7,2400"
"USC00201250","2019-08-16","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   71",",,7,2400","    0",",,7","    0",",,7","  261",",,7","  189",",,7",,,,,"  239",",,7,2400"
"USC00201250","2019-08-17","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  283",",,7","  211",",,7",,,,,"  244",",,7,2400"
"USC00201250","2019-08-18","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  312",",,7,2400","    0",",,7","    0",",,7","  283",",,7","  189",",,7",,,,,"  206",",,7,2400"
"USC00201250","2019-08-19","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  200",",,7",,,,,"  233",",,7,2400"
"USC00201250","2019-08-20","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   41",",,7,2400","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,"  222",",,7,2400"
"USC00201250","2019-08-21","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,"  244",",,7,2400"
"USC00201250","2019-08-22","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  261",",,7","  139",",,7",,,,,"  200",",,7,2400"
"USC00201250","2019-08-23","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  244",",,7","  128",",,7",,,,,"  167",",,7,2400"
"USC00201250","2019-08-24","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  233",",,7","  150",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-08-25","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  239",",,7","  167",",,7",,,,,"  200",",,7,2400"
"USC00201250","2019-08-26","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  145",",,7,2400","    0",",,7","    0",",,7","  228",",,7","  200",",,7",,,,,"  200",",,7,2400"
"USC00201250","2019-08-27","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,"  211",",,7,2400"
"USC00201250","2019-08-28","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,"  194",",,7,2400"
"USC00201250","2019-08-29","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,"  200",",,7,2400"
"USC00201250","2019-08-30","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  250",",,7","  139",",,7",,,,,"  172",",,7,2400"
"USC00201250","2019-08-31","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  228",",,7","  167",",,7",,,,,"  172",",,7,2400"
"USC00201250","2019-09-01","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   20",",,7,2400","    0",",,7","    0",",,7","  206",",,7","  167",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-09-02","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  167",",,7",,,,,"  211",",,7,2400"
"USC00201250","2019-09-03","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  256",",,7","  183",",,7",,,,,"  200",",,7,2400"
"USC00201250","2019-09-04","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  217",",,7","  139",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-09-05","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  233",",,7","  122",",,7",,,,,"  161",",,7,2400"
"USC00201250","2019-09-06","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   20",",,7,2400","    0",",,7","    0",",,7","  217",",,7","  150",",,7",,,,,"  178",",,7,2400"
"USC00201250","2019-09-07","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  244",",,7","  156",",,7",,,,,"  167",",,7,2400"
"USC00201250","2019-09-08","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  217",",,7","  144",",,7",,,,,"  183",",,7,2400"
"USC00201250","2019-09-09","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  233",",,7","  150",",,7",,,,,"  194",",,7,2400"
"USC00201250","2019-09-10","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,"  261",",,7,2400"
"USC00201250","2019-09-11","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  452",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,"  217",",,7,2400"
"USC00201250","2019-09-12","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,"  228",",,7,2400"
"USC00201250","2019-09-13","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","  249",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,"  194",",,7,2400"
"USC00201250","2019-09-14","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  244",",,7","  150",",,7",,,,,"  172",",,7,2400"
"USC00201250","2019-09-15","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","   20",",,7,2400","    0",",,7","    0",",,7","  250",",,7","  172",",,7",,,,,"  200",",,7,2400"
"USC00201250","2019-09-16","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  172",",,7",,,,,"  178",",,7,2400"
"USC00201250","2019-09-17","42.0636","-83.4358","191.1","CARLETON 2 W, MI US","    0",",,7,2400","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,"  172",",,7,2400"
